External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
C7M6W0,C,4,0.9735547304153442,0.941347062587738,0.7563457489013672,0.8116176128387451,0.9801612496376038,0.9077839255332947,0.7840026617050171,0.7373625636100769,0.9484720826148987,0.8891932964324951,0.6081640124320984,0.6829599738121033,0.961094319820404,0.8311395049095154,0.6447404623031616,0.5839859843254089
C8I7P7,B,2,0.9731926321983337,0.9187454581260681,0.6913914680480957,0.8737220764160156,0.9719432592391968,0.8711645603179932,0.5558358430862427,0.70073401927948,0.9477850198745728,0.8497032523155212,0.5283409357070923,0.7757606506347656,0.9454179406166077,0.7717374563217163,0.3848841190338135,0.5393307209014893
C8J7L5,C,4,,,,,,,,,,,,,,,,
C8O0P2,C,4,,,,,,,,,,,,,,,,
C8P3S7,F,6,0.9844686985015869,0.9324538707733154,0.819871187210083,0.9090641736984253,0.9779972434043884,0.7122097611427307,0.7113206386566162,0.7014511823654175,0.9694125056266785,0.8734553456306458,0.6947302222251892,0.8332884311676025,0.9569419026374817,0.5530479550361633,0.5519764423370361,0.5401808619499207
C8V5W8,C,4,,,,,,,,,,,,,,,,
D0E2W0,C,4,,,,,,,,,,,,,,,,
D0H9I4,B,2,0.9857936501502991,0.9337136745452881,0.7678351402282715,0.9479940533638,0.9784277677536011,0.8309262990951538,0.6593437790870667,0.7137051224708557,0.9719852209091187,0.8756687641143799,0.6231594085693359,0.901129961013794,0.9577665328979492,0.7107561230659485,0.4918067753314972,0.5548534393310547
D0R0R9,F,6,0.9655351638793945,0.8635961413383484,0.7874444127082825,0.8580417037010193,0.9487162828445435,0.6052217483520508,0.6289700865745544,0.727146327495575,0.9333667755126953,0.7599377036094666,0.6494089365005493,0.7513774633407593,0.9024359583854675,0.4339196979999542,0.45875734090805054,0.5712725520133972
D1H2O9,C,4,0.9787564277648926,0.9431900978088379,0.7952569723129272,0.8216927647590637,0.9824992418289185,0.9171216487884521,0.7869520783424377,0.7348626852035522,0.9583966732025146,0.8924879431724548,0.6601051092147827,0.6973501443862915,0.9656005501747131,0.8469295501708984,0.6487395167350769,0.5808560848236084
