External code,Vendor,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A9J8W7,B,2,0.98151695728302,0.9646818041801453,0.8567379117012024,0.8705087900161743,0.9853219389915466,0.7847123146057129,0.8224080801010132,0.8858837485313416,0.9637047648429871,0.93177330493927,0.7493801116943359,0.7707087397575378,0.9710685610771179,0.6457009315490723,0.6983811855316162,0.79514479637146
A9L7Y7,C,4,0.9626265168190002,0.8238915801048279,0.5499281883239746,0.7816935181617737,0.967372715473175,0.6744186282157898,0.5743480920791626,0.7616707682609558,0.9279459714889526,0.7005234956741333,0.37924203276634216,0.6416230797767639,0.9368072748184204,0.5087719559669495,0.4028669595718384,0.6150793433189392
B0H7V0,A,1,0.984329342842102,0.9703658223152161,0.8824370503425598,0.8781569600105286,0.9934861063957214,0.9552836418151855,0.8829118609428406,0.9285767674446106,0.9691421985626221,0.942437469959259,0.7896084189414978,0.7827805876731873,0.9870565533638,0.914395272731781,0.7903690338134766,0.8666759729385376
B0I2Z0,F,6,0.9946539998054504,0.9723882079124451,0.9050538539886475,0.9611822366714478,0.9957308173179626,0.9161460995674133,0.8922085165977478,0.950075089931488,0.9893648624420166,0.9462602138519287,0.82657390832901,0.9252654910087585,0.9914978742599487,0.845267117023468,0.8053938746452332,0.9048981666564941
B0L3Y2,C,4,0.9795446395874023,0.8770467042922974,0.7958364486694336,0.8700578808784485,0.9817143082618713,0.7281093001365662,0.7670698165893555,0.7717564702033997,0.9599093198776245,0.7810180187225342,0.6609039902687073,0.7700021266937256,0.9640853404998779,0.5724621415138245,0.6221519112586975,0.628341555595398
B0N3W8,B,2,0.9816636443138123,0.934798538684845,0.8050406575202942,0.9209464192390442,0.9618542790412903,0.6274756193161011,0.5893152356147766,0.8390524387359619,0.9639875888824463,0.8775790929794312,0.6736971735954285,0.8534761071205139,0.926511824131012,0.4571690261363983,0.4177511930465698,0.7227307558059692
B1G9J3,B,2,0.9819456338882446,0.9561268091201782,0.8780193328857422,0.8911352753639221,0.987938642501831,0.9103682637214661,0.8825080990791321,0.8148991465568542,0.9645316004753113,0.9159415364265442,0.7825618982315063,0.8036465644836426,0.9761648178100586,0.8354825377464294,0.7897221446037292,0.6876201033592224
B1K7U1,C,4,,,,,,,,,,,,,,,,
B2C2Z7,F,6,0.9952717423439026,0.9751267433166504,0.9061571359634399,0.9679695963859558,0.9956433773040771,0.9661567211151123,0.8951587080955505,0.9489293098449707,0.9905880093574524,0.9514608383178711,0.8284161686897278,0.9379273653030396,0.9913245439529419,0.9345291256904602,0.8102147579193115,0.9028216004371643
B2D9M2,F,6,0.9904274940490723,0.9577590823173523,0.8889994621276855,0.9527556300163269,0.9937468767166138,0.9270192384719849,0.8963464498519897,0.9401166439056396,0.9810364842414856,0.9189420938491821,0.800179123878479,0.9097739458084106,0.9875715374946594,0.8639663457870483,0.8121628761291504,0.8870001435279846
